proposer_name,responder_name,proposer_race,responder_race,temperature,offer,prompt_type,proposer_keeps,response_raw,choice,attempts_needed
Mr. Erickson,Ms. Eriacho,White,Native,1.0,5,baseline,5,"accept the proposal. 

Ms. Eriacho receives $5 from Mr. Erickson",accept,1
Mr. Gueye,Mr. Calixte,Black,Black,1.0,5,baseline,5,"accept the proposal. 

In this scenario, Mr. Calixte receives $5 as",accept,1
Ms. Ryan,Ms. Madplume,White,Native,1.0,5,baseline,5,"accept Ms. Ryan's proposal.

Since Ms. Madplume gets a guaranteed $5",accept,1
Ms. Li,Mr. Ly,Asian,Asian,1.0,5,baseline,5,accept.,accept,2
Mr. Beck,Ms. Gadson,White,Black,1.0,5,baseline,5,"accept the proposal. 

Since Mr. Beck is only offering Ms. Gadson $5",accept,1
Mr. Tsethlikai,Ms. Schneider,Native,White,1.0,5,baseline,5,"reject the proposal. 

This is a classic example of the Ultimatum Game, a",reject,1
Ms. Beyene,Mr. Benallie,Black,Native,1.0,5,baseline,5,accept the proposal.,accept,1
Mr. Melendez,Ms. Bekele,Hispanic,Black,1.0,5,baseline,5,"accept the proposal. 

This is a classic example of the Ultimatum Game, a",accept,2
Ms. Calderon,Mr. Torres,Hispanic,Hispanic,1.0,5,baseline,5,accept.,accept,1
Ms. Macias,Ms. Wolfe,Hispanic,White,1.0,5,baseline,5,"accept the proposal. 

The reason for this decision is based on the concept of Nash equilibrium",accept,2
Ms. Wagner,Ms. Jeanlouis,White,Black,1.0,5,baseline,5,"accept. 

This is a classic Prisoner's Dilemma scenario. 

If Ms",accept,1
Ms. Cabrera,Mr. Le,Hispanic,Asian,1.0,5,baseline,5,"accept the proposal. 

Ms. Cabrera's proposal is to keep $5 for herself",accept,1
Ms. Weiss,Ms. Martinez,White,Hispanic,1.0,5,baseline,5,"accept 

Since Ms. Weiss takes $5 for themselves and offers Ms. Martinez $5",accept,1
Mr. Duffy,Ms. Cardenas,White,Hispanic,1.0,5,baseline,5,"accept the proposal.

This scenario is an example of the Ultimatum Game, a well",accept,1
Mr. Ravenell,Mr. Cowboy,Black,Native,1.0,5,baseline,5,accept the proposal.,accept,1
Ms. Flynn,Ms. Walsh,White,White,1.0,5,baseline,5,"accept. 

This is because Ms. Flynn proposes a split where she gets $5 and",accept,1
Ms. Saintil,Ms. Ojo,Black,Black,1.0,5,baseline,5,"accept the proposal. 

Ms. Saintil's proposal offers a 50/50 split",accept,3
Mr. Ortega,Mr. Gutierrez,Hispanic,Hispanic,1.0,5,baseline,5,"accept the proposal. 

Since Mr. Ortega offered Mr. Gutierrez $5 and",accept,2
Mr. Colelay,Mr. Li,Native,Asian,1.0,5,baseline,5,"accept. 

The reason for this decision is because Mr. Li has nothing to lose and",accept,1
Mr. Cephas,Mr. Ojo,Black,Black,1.0,5,baseline,5,"accept the proposal. 

This is because, under this scenario, Mr. Ojo will",accept,1
Ms. Luu,Mr. Hwang,Asian,Asian,1.0,5,baseline,5,"accept the proposal. 

The reason for Mr. Hwang to accept the proposal is because",accept,2
Mr. Tran,Ms. Kaur,Asian,Asian,1.0,5,baseline,5,"accept. 

This is known as the Ultimatum Game. In this scenario, the",accept,2
Ms. Pan,Mr. Coaxum,Asian,Black,1.0,5,baseline,5,"accept the proposal.

This is based on the ultimatum game concept, where the propos",accept,2
Mr. Molina,Ms. Yi,Hispanic,Asian,1.0,5,baseline,5,"reject the proposal. 

In this scenario, Ms. Yi will reject the offer because she",reject,1
Mr. Desir,Mr. Mondesir,Black,Black,1.0,5,baseline,5,"accept the proposal.

In this scenario, Mr. Desir will take $5 for themselves",accept,1
Mr. Tsinnijinnie,Mr. Song,Native,Asian,1.0,5,baseline,5,accept the proposal.,accept,1
Ms. Song,Ms. Njoroge,Asian,Black,1.0,5,baseline,5,"Accept.

This is a classic example of the Ultimatum Game, a thought experiment used",accept,1
Mr. Reilly,Ms. Moreno,White,Hispanic,1.0,5,baseline,5,"accept the proposal. 

In this scenario, Mr. Reilly has a dominant strategy in",accept,2
Mr. Lin,Mr. Keams,Asian,Native,1.0,5,baseline,5,"accept Mr. Lin's proposal. 

In this scenario, Mr. Lin and Mr.",accept,1
Mr. Hebert,Mr. Manygoats,White,Native,1.0,5,baseline,5,accept,accept,1
Ms. Nwosu,Mr. Cephas,Black,Black,1.0,5,baseline,5,"accept the proposal. 

In this scenario, since Ms. Nwosu offered to give",accept,1
Ms. Declay,Ms. Calabaza,Native,Native,1.0,5,baseline,5,"accept the proposal. 

Since Ms. Declay takes $5 for themselves and offers Ms",accept,1
Ms. Blueeyes,Mr. Maldonado,Native,Hispanic,1.0,5,baseline,5,"accept. 

The reasoning behind this decision is that Mr. Maldonado has nothing",accept,3
Mr. Huffman,Ms. Zimmerman,White,White,1.0,5,baseline,5,accept,accept,1
Mr. Cayaditto,Mr. Zheng,Native,Asian,1.0,5,baseline,5,"accept the proposal. 

This is known as the ultimatum game, a classic experiment",accept,2
Ms. Xu,Ms. Filsaime,Asian,Black,1.0,5,baseline,5,accept the proposal.,accept,1
Mr. Louissaint,Mr. Jacobson,Black,White,1.0,5,baseline,5,"accept. 

In this scenario, Mr. Louissaint proposes a 50-50",accept,1
Ms. Weber,Mr. Pena,White,Hispanic,1.0,5,baseline,5,accept.,accept,1
Mr. Benally,Ms. Herman,Native,White,1.0,5,baseline,5,"accept the proposal. 

In this scenario, Mr. Benally takes $5 for himself",accept,1
Mr. Snyder,Mr. Olsen,White,White,1.0,5,baseline,5,"accept. 

This scenario illustrates a classic ultimatum game, where Mr. Snyder has",accept,1
Mr. Choi,Mr. Asante,Asian,Black,1.0,5,baseline,5,"accept the proposal. 

This is because the decision is based on the concept of the prisoner",accept,1
Mr. Frimpong,Ms. Hurley,Black,White,1.0,5,baseline,5,"Accept. 

In this scenario, Ms. Hurley is choosing between a guaranteed $5",accept,1
Mr. Tsinnijinnie,Ms. Song,Native,Asian,1.0,5,baseline,5,"accept. 

In this scenario, since Mr. Tsinnijinnie proposes a fair split",accept,1
Ms. Bedonie,Ms. Johnston,Native,White,1.0,5,baseline,5,"accept. 

Ms. Johnston would accept the proposal because it is a 50/50",accept,1
Ms. Larsen,Mr. Conrad,White,White,1.0,5,baseline,5,"accept. 

This is known as the Ultimatum Game, a concept in game theory",accept,1
Mr. Tran,Mr. Vassell,Asian,Black,1.0,5,baseline,5,"accept the proposal.

The reason Mr. Vassell will accept the proposal is that if",accept,1
Mr. Flynn,Ms. Traore,White,Black,1.0,5,baseline,5,accept.,accept,2
Ms. Flores,Mr. Tan,Hispanic,Asian,1.0,5,baseline,5,accept,accept,2
Mr. Duong,Mr. Lor,Asian,Asian,1.0,5,baseline,5,accept Mr. Duong's proposal.,accept,1
Mr. Hurley,Ms. Chinana,White,Native,1.0,5,baseline,5,"accept the proposal. 

The reason for this decision is that accepting the proposal gives Ms.",accept,1
Mr. Brandt,Ms. Nunez,White,Hispanic,1.0,5,baseline,5,"accept the proposal. 

The reason is that this is a prisoner's dilemma game in disguise",accept,1
Ms. Kidane,Mr. Shen,Black,Asian,1.0,5,baseline,5,"accept the proposal. 

Since Ms. Kidane takes $5 for themselves, it's",accept,1
Ms. Lopez,Mr. Chavez,Hispanic,Hispanic,1.0,5,baseline,5,"accept the proposal. 

This is an example of the ""ultimatum game,"" a",accept,1
Ms. Arcoren,Mr. Kanuho,Native,Native,1.0,5,baseline,5,accept.,accept,1
Mr. Herman,Ms. Arcoren,White,Native,1.0,5,baseline,5,accept.,accept,2
Ms. Petitfrere,Ms. Orozco,Black,Hispanic,1.0,5,baseline,5,"accept the proposal. 

Ms. Petitfrere's offer of $5 is the maximum",accept,3
Mr. Ulysse,Mr. Runningcrane,Black,Native,1.0,5,baseline,5,"accept the proposal. 

This is because Mr. Runningcrane knows that Mr. U",accept,1
Mr. Chasinghawk,Mr. Jensen,Native,White,1.0,5,baseline,5,"accept. 

This scenario is known as the Ultimatum Game, a famous thought experiment",accept,1
Mr. Guo,Ms. Huber,Asian,White,1.0,5,baseline,5,"accept the proposal. 

The reason is that this is a ""Zero-Sum Game""",accept,1
Mr. Avila,Mr. Hernandez,Hispanic,Hispanic,1.0,5,baseline,5,accept the proposal.,accept,1
Ms. Cephas,Ms. Foley,Black,White,1.0,5,baseline,5,"accept. 

Ms. Foley's decision to accept is based on the fact that she gets",accept,1
Mr. Bitsui,Mr. Weber,Native,White,1.0,5,baseline,5,"accept. 

This is a classic example of the ultimatum game, which is a",accept,1
Ms. Goldtooth,Ms. Mensah,Native,Black,1.0,5,baseline,5,"Accept the proposal. 

Since Ms. Goldtooth is offering Ms. Mensah $",accept,1
Ms. Begaye,Ms. Stout,Native,White,1.0,5,baseline,5,"accept the proposal.

Since Ms. Begaye has already taken $5 for herself, this",accept,1
Ms. Marquez,Ms. Ganadonegro,Hispanic,Native,1.0,5,baseline,5,"accept the proposal. 

This scenario illustrates the ultimatum game, a classic economic experiment",accept,1
Ms. Dang,Mr. Hsu,Asian,Asian,1.0,5,baseline,5,"accept. 

The scenario you described is an example of the Ultimatum Game, a",accept,1
Mr. Beyale,Mr. Conrad,Native,White,1.0,5,baseline,5,accept,accept,1
Mr. Serrano,Mr. Kidane,Hispanic,Black,1.0,5,baseline,5,"Accept. 

Since Mr. Serrano takes $5 for themselves, that means he",accept,1
Ms. Mejia,Ms. Tsosie,Hispanic,Native,1.0,5,baseline,5,"accept. 

Ms. Mejia's proposal is not unreasonable as she is giving Ms.",accept,1
Ms. Schmidt,Ms. Duong,White,Asian,1.0,5,baseline,5,"accept. 

Ms. Duong would accept the proposal because, even though Ms. Schmidt",accept,1
Ms. Weber,Ms. Roanhorse,White,Native,1.0,5,baseline,5,"accept the proposal. 

In this scenario, Ms. Roanhorse has the opportunity to",accept,1
Mr. Truong,Mr. Luu,Asian,Asian,1.0,5,baseline,5,"accept the proposal. 

The reasoning behind this decision is based on the ultimatum game",accept,1
Ms. Castillo,Ms. Peck,Hispanic,White,1.0,5,baseline,5,"accept. 

This decision makes sense because the expected value of accepting is $5 for Ms",accept,2
Ms. Desta,Mr. Petersen,Black,White,1.0,5,baseline,5,"accept

Reasoning Skill: This scenario involves game theory, specifically the Ultimatum Game",accept,1
Ms. Peck,Ms. Zhu,White,Asian,1.0,5,baseline,5,"accept the proposal. 

The reason is that this is a classic Prisoner's Dile",accept,1
Mr. Valenzuela,Ms. Petitfrere,Hispanic,Black,1.0,5,baseline,5,"accept Mr. Valenzuela's proposal. 

This is based on the Prisoner's",accept,1
Ms. Santana,Mr. Addo,Hispanic,Black,1.0,5,baseline,5,accept the proposal.,accept,1
Ms. Weiss,Mr. Yoder,White,White,1.0,5,baseline,5,accept.,accept,1
Mr. Crane,Mr. Campos,White,Hispanic,1.0,5,baseline,5,"accept. 

This is a classic example of the Ultimatum Game, a game theory",accept,1
Mr. Snyder,Ms. Asante,White,Black,1.0,5,baseline,5,"reject Mr. Snyder's proposal. 

In this scenario, Mr. Snyder has a dominant",reject,1
Ms. Fofana,Mr. Addo,Black,Black,1.0,5,baseline,5,"accept the proposal. 

This scenario illustrates a common application of the Nash Equilibrium concept in",accept,1
Ms. Alvarado,Mr. Mekonnen,Hispanic,Black,1.0,5,baseline,5,accept,accept,1
Mr. Schneider,Mr. He,White,Asian,1.0,5,baseline,5,accept Mr. Schneider's proposal.,accept,1
Mr. Su,Ms. Spottedhorse,Asian,Native,1.0,5,baseline,5,"accept Mr. Su's proposal. 

This decision makes sense because in a scenario where the",accept,1
Ms. Twobulls,Ms. Han,Native,Asian,1.0,5,baseline,5,"Accept. 

The reasoning behind this is based on the concept of the Ultimatum Game",accept,2
Ms. Mejia,Ms. Louissaint,Hispanic,Black,1.0,5,baseline,5,"accept. 

In this scenario, Ms. Louissaint would accept the proposal because she",accept,1
Ms. Apachito,Mr. Wauneka,Native,Native,1.0,5,baseline,5,accept Ms. Apachito's proposal.,accept,1
Mr. Lesane,Ms. Shaffer,Black,White,1.0,5,baseline,5,accept Mr. Lesane's proposal.,accept,1
Ms. Li,Ms. Altaha,Asian,Native,1.0,5,baseline,5,"accept the proposal. 

This decision is based on the Nash equilibrium concept in game theory,",accept,1
Ms. Tan,Mr. Whitehat,Asian,Native,1.0,5,baseline,5,"accept. 

In this scenario, Mr. Whitehat's rational decision is to accept the",accept,1
Mr. Cheung,Mr. Abebe,Asian,Black,1.0,5,baseline,5,"accept the proposal. 

This is because Mr. Abebe gets $5 from the proposal",accept,1
Mr. Conteh,Mr. Zhu,Black,Asian,1.0,5,baseline,5,"accept. 

Mr. Zhu's reasoning is based on the concept of the Ultimatum",accept,2
Mr. Clah,Ms. Littlewhiteman,Native,Native,1.0,5,baseline,5,"accept the proposal. 

This scenario illustrates the Prisoner's Dilemma, a classic",accept,1
Ms. Jeanfrancois,Mr. Zhou,Black,Asian,1.0,5,baseline,5,"Accept.

In this scenario, Mr. Zhou has a dominant strategy to accept the proposal.",accept,1
Ms. Beyene,Mr. Schroeder,Black,White,1.0,5,baseline,5,"accept the proposal. 

This is a classic example of the Ultimatum Game, a",accept,1
Ms. Sweeney,Mr. Yan,White,Asian,1.0,5,baseline,5,"accept the proposal. 

The reason for Mr. Yan accepting the proposal is that even though",accept,2
Mr. Metellus,Mr. Diop,Black,Black,1.0,5,baseline,5,"accept

Reason: 

In this scenario, Mr. Diop should accept Mr. Met",accept,1
Ms. Littlewhiteman,Ms. Bedonie,Native,Native,1.0,5,baseline,5,"accept Ms. Littlewhiteman's proposal. 

The reasoning behind this is that Ms",accept,2
Ms. Sweeney,Ms. Moyer,White,White,1.0,5,baseline,5,"Accept. This is because Ms. Moyer is at least getting $5, and rejecting",accept,1
Mr. Tsosie,Ms. Oconnor,Native,White,1.0,5,baseline,5,"accept the proposal. 

Ms. Oconnor receives $5, and she would likely",accept,1
Ms. Peshlakai,Mr. Bauer,Native,White,1.0,5,baseline,5,"accept the proposal. 

This is an example of a classic ultimatum game in game",accept,2
Mr. Clah,Ms. Owen,Native,White,1.0,5,baseline,5,accept the proposal.,accept,1
Mr. Mejia,Ms. Tsosie,Hispanic,Native,1.0,5,baseline,5,accept the proposal.,accept,2
Ms. Russo,Mr. Walsh,White,White,1.0,5,baseline,5,"accept the proposal. 

This is a classic example of the Ultimatum Game, a",accept,1
Mr. Hoang,Ms. Beyene,Asian,Black,1.0,5,baseline,5,"accept the proposal. 

Mr. Hoang takes $5 for themselves and offers Ms.",accept,1
Mr. Ahasteen,Mr. Keams,Native,Native,1.0,5,baseline,5,accept.,accept,1
Mr. Aguirre,Ms. Gutierrez,Hispanic,Hispanic,1.0,5,baseline,5,"accept the proposal.

The reasoning behind this decision is that, in game theory, this is",accept,1
Ms. Desir,Mr. Haskie,Black,Native,1.0,5,baseline,5,accept.,accept,1
Mr. Hosteen,Ms. Calderon,Native,Hispanic,1.0,5,baseline,5,"accept the proposal.

Reasoning skill required: This is a classic example of a game theory",accept,1
Ms. Arias,Mr. Larson,Hispanic,White,1.0,5,baseline,5,"accept the proposal. 

Since Ms. Arias will give Mr. Larson $5,",accept,1
Mr. Werito,Ms. Ruiz,Native,Hispanic,1.0,5,baseline,5,"accept the proposal. 

In this scenario, the proposed split is 5:5,",accept,1
Mr. Stark,Ms. Zheng,White,Asian,1.0,5,baseline,5,accept,accept,2
Mr. Estrada,Mr. Bah,Hispanic,Black,1.0,5,baseline,5,accept,accept,1
Ms. Han,Mr. Donovan,Asian,White,1.0,5,baseline,5,"accept. 

Mr. Donovan's decision to accept the proposal of a 50-50",accept,1
Mr. Hardnett,Mr. Cardenas,Black,Hispanic,1.0,5,baseline,5,"accept the proposal. 

In this scenario, Mr. Cardenas decides to accept Mr.",accept,1
Ms. Bui,Ms. Ayze,Asian,Native,1.0,5,baseline,5,"accept Ms. Bui's proposal.

The reason for this decision is based on the concept",accept,1
Mr. Trinh,Ms. Gueye,Asian,Black,1.0,5,baseline,5,"accept the proposal. 

This decision makes sense because the worst-case scenario for Ms. G",accept,1
Ms. Stark,Mr. Krueger,White,White,1.0,5,baseline,5,"Accept the proposal.

This is a classic Prisoner's Dilemma situation, where Mr",accept,1
Mr. Velez,Ms. Ryan,Hispanic,White,1.0,5,baseline,5,accept the proposal.,accept,1
Ms. Jacobson,Ms. Carlson,White,White,1.0,5,baseline,5,accept the proposal.,accept,2
Mr. Cao,Mr. Gallagher,Asian,White,1.0,5,baseline,5,"accept the proposal. 

The reason for Mr. Gallagher's decision is that since Mr.",accept,1
Mr. Alvarez,Ms. Cisse,Hispanic,Black,1.0,5,baseline,5,"accept the proposal. 

This is an example of the Ultimatum Game, a common",accept,1
Ms. Sow,Mr. Gonzalez,Black,Hispanic,1.0,5,baseline,5,"accept 

This decision is known as the Ultimatum Game. Mr. Gonzalez should accept",accept,1
Ms. Shije,Ms. Tan,Native,Asian,1.0,5,baseline,5,"accept the proposal. 

In game theory, this scenario is a classic example of the Ult",accept,1
Mr. Mccarthy,Ms. Kallestewa,White,Native,1.0,5,baseline,5,accept the proposal.,accept,1
Mr. Mendez,Ms. Robles,Hispanic,Hispanic,1.0,5,baseline,5,"accept the proposal. 

This decision can be justified by using game theory, specifically the Nash",accept,1
Mr. Kameroff,Ms. Becenti,Native,Native,1.0,5,baseline,5,"accept the proposal.

This decision makes sense because Ms. Becenti gets $5, which",accept,1
Mr. Petersen,Ms. Mwangi,White,Black,1.0,5,baseline,5,accept,accept,1
Ms. Garza,Ms. Luu,Hispanic,Asian,1.0,5,baseline,5,"accept the proposal. 

In this scenario, Ms. Luu is better off accepting the",accept,1
Ms. Krueger,Mr. Shin,White,Asian,1.0,5,baseline,5,"accept Ms. Krueger's proposal. 

This is a classic example of the Ult",accept,1
Ms. Martinez,Ms. Desta,Hispanic,Black,1.0,5,baseline,5,"accept the proposal. 

This is a classic example of the ultimatum game, a",accept,2
Mr. Diallo,Ms. Dong,Black,Asian,1.0,5,baseline,5,"accept the proposal. 

In this scenario, if Ms. Dong accepts Mr. Diallo",invalid,3
Ms. Flores,Ms. Weiss,Hispanic,White,1.0,5,baseline,5,accept the proposal.,accept,1
Ms. Todacheenie,Mr. Mayweather,Native,Black,1.0,5,baseline,5,"accept the proposal.

The reasoning is based on the concept of the ""Ultimatum Game",accept,1
Ms. Yi,Mr. Zheng,Asian,Asian,1.0,5,baseline,5,"accept. 

In this scenario, the situation presents a Prisoner's Dilemma,",accept,1
Mr. Attakai,Ms. Abebe,Native,Black,1.0,5,baseline,5,"accept the proposal.

Since Mr. Attakai is taking $5 for themselves and offering",accept,1
Ms. Juarez,Mr. Zimmerman,Hispanic,White,1.0,5,baseline,5,accept,accept,2
Ms. Flynn,Mr. Walsh,White,White,1.0,5,baseline,5,accept,accept,1
Ms. Bauer,Mr. Cowboy,White,Native,1.0,5,baseline,5,accept,accept,1
Ms. Spottedhorse,Mr. Han,Native,Asian,1.0,5,baseline,5,"accept. 

Mr. Han's decision to accept is based on a classic prisoner's dilemma",accept,1
Ms. Fischer,Ms. Jeanfrancois,White,Black,1.0,5,baseline,5,"accept the proposal. 

Since Ms. Fischer has taken $5 for herself, she has",accept,1
Ms. Tsosie,Ms. Kamara,Native,Black,1.0,5,baseline,5,"accept the proposal. 

Since Ms. Tsosie has taken $5 for herself,",accept,1
Ms. Dong,Mr. Bitsie,Asian,Native,1.0,5,baseline,5,"accept. 

Mr. Bitsie decides to accept the proposal because it is more favorable for",accept,1
Ms. Jalloh,Mr. Coaxum,Black,Black,1.0,5,baseline,5,"accept. 

In game theory, this scenario is known as a ""ultimatum game",accept,1
Mr. Yi,Ms. Ibarra,Asian,Hispanic,1.0,5,baseline,5,"accept Mr. Yi's proposal. 

This scenario is a variation of the Ultimatum",accept,1
Mr. Case,Mr. Delgarito,White,Native,1.0,5,baseline,5,"Accept the proposal.

The reasoning behind this is based on the concept of the Ultimatum",accept,1
Mr. Peshlakai,Mr. Espinoza,Native,Hispanic,1.0,5,baseline,5,accept.,accept,1
Ms. Jeanpierre,Mr. Mehta,Black,Asian,1.0,5,baseline,5,"accept the proposal. 

This is a classic game theory problem known as the Ultimatum",accept,1
Ms. Koch,Mr. Han,White,Asian,1.0,5,baseline,5,"accept the proposal. 

This decision is based on a concept known as the Nash equilibrium,",accept,1
Mr. Velasquez,Mr. Haskie,Hispanic,Native,1.0,5,baseline,5,"accept the proposal. 

Mr. Haskie will accept the proposal because he receives a",accept,1
Ms. Atcitty,Mr. Kang,Native,Asian,1.0,5,baseline,5,"Accept Ms. Atcitty's proposal.

This is a classic example of a game theory",accept,2
Ms. Reilly,Mr. Tran,White,Asian,1.0,5,baseline,5,"accept. 

This is a classic example of the Ultimatum Game, a psychological experiment",accept,1
Mr. Zhao,Ms. Becker,Asian,White,1.0,5,baseline,5,accept,accept,1
Ms. Ortiz,Ms. Cho,Hispanic,Asian,1.0,5,baseline,5,"accept the proposal. 

Since Ms. Ortiz is taking $5 for herself, she has",accept,1
Mr. Vazquez,Ms. Littlelight,Hispanic,Native,1.0,5,baseline,5,accept.,accept,1
