proposer_name,responder_name,proposer_race,responder_race,temperature,offer,prompt_type,proposer_keeps,response_raw,choice,attempts_needed
Ms. Yohannes,Mr. Christensen,Black,White,1.0,4,change_order_swap,6,"Mr. Christensen decides to **accept**.

The logic is simple: Ms. Yohannes",accept,1
Mr. Desai,Mr. Gadson,Asian,Black,1.0,4,change_order_swap,6,"Mr. Gadson decides to **accept**.

Here's why:

Mr.",accept,1
Mr. Santana,Mr. Hoang,Hispanic,Asian,1.0,4,change_order_swap,6,"Mr. Hoang decides to **accept**.

Here's why: Mr. Ho",accept,1
Ms. Krueger,Ms. Asare,White,Black,1.0,4,change_order_swap,6,"Ms. Asare decides to **accept**.

Here’s the reasoning:

*",accept,1
Ms. Fry,Ms. Velasquez,White,Hispanic,1.0,4,change_order_swap,6,"Ms. Velasquez decides to **accept**.

The scenario states that if Ms.",accept,1
Ms. Russo,Mr. Conteh,White,Black,1.0,4,change_order_swap,6,"Mr. Conteh decides to **accept**.

**Reasoning:**

Mr. Conte",accept,1
Mr. Zamora,Mr. Berhane,Hispanic,Black,1.0,4,change_order_swap,6,"Mr. Berhane decides to **accept**.

The logic is straightforward: Mr. Zamora",accept,1
Ms. Santana,Mr. Beck,Hispanic,White,1.0,4,change_order_swap,6,"Mr. Beck decides to **accept**.

The logic is simple: He's offered",accept,2
Mr. Abdullahi,Mr. Addo,Black,Black,1.0,4,change_order_swap,6,"Mr. Addo decides to **accept**.

The scenario states that if Mr. Add",accept,1
Ms. Chery,Ms. Yohannes,Black,Black,1.0,4,change_order_swap,6,"Ms. Yohannes decides to **accept**.

Here's why:

* **",accept,1
Mr. Lara,Ms. Robles,Hispanic,Hispanic,1.0,4,change_order_swap,6,"Ms. Robles decides to **accept**.

The scenario states that if she accepts, they",invalid,3
Ms. Hwang,Mr. Schwartz,Asian,White,1.0,4,change_order_swap,6,"Mr. Schwartz decides to **accept**.

**Reasoning:**

Mr. Schwartz is",accept,1
Ms. Lu,Mr. Li,Asian,Asian,1.0,4,change_order_swap,6,"Mr. Li decides to **accept**.

The offer of $4 is a reasonable and",accept,1
Ms. Lasiloo,Ms. Todacheenie,Native,Native,1.0,4,change_order_swap,6,"Ms. Todacheenie decides to **accept**.

Here’s why:

*",accept,1
Ms. Decker,Mr. Li,White,Asian,1.0,4,change_order_swap,6,"Mr. Li decides to **accept**.

Here's why:

*   He",accept,1
Mr. Lawal,Ms. Kim,Black,Asian,1.0,4,change_order_swap,6,"Ms. Kim decides to **accept**.

Here's why:

Mr. Law",accept,1
Mr. Todacheenie,Ms. Oh,Native,Asian,1.0,4,change_order_swap,6,"Ms. Oh decides to **accept**.

**Reasoning:**

Ms. Oh receives",accept,1
Mr. Moreno,Mr. Etsitty,Hispanic,Native,1.0,4,change_order_swap,6,"Mr. Etsitty decides to **accept**.

Here's why:

*",accept,1
Mr. Maldonado,Mr. Ng,Hispanic,Asian,1.0,4,change_order_swap,6,"Mr. Ng decides to **accept**.

Here's why:

Mr. Maldonado",accept,1
Ms. Zhu,Mr. Zamora,Asian,Hispanic,1.0,4,change_order_swap,6,"Mr. Zamora decides to **accept**.

The logic is simple: he’s offered",accept,1
Mr. Yellowman,Ms. Figueroa,Native,Hispanic,1.0,4,change_order_swap,6,"Ms. Figueroa decides to **accept**.

The offer of $6 for herself and $",accept,1
Mr. Li,Mr. Guzman,Asian,Hispanic,1.0,4,change_order_swap,6,"Mr. Guzman decides to **accept**.

It's a simple, rational decision.",accept,1
Mr. Benallie,Mr. Rangel,Native,Hispanic,1.0,4,change_order_swap,6,"Mr. Rangel decides to **accept**.

The scenario states that if Mr. R",accept,1
Mr. Odonnell,Mr. Figueroa,White,Hispanic,1.0,4,change_order_swap,6,"Mr. Figueroa decides to **accept**.

Here's why: Mr. Figueroa gets",accept,1
Mr. Manuelito,Mr. Hu,Native,Asian,1.0,4,change_order_swap,6,"Mr. Hu decides to **accept**.

Here's the logic:

*",accept,1
Ms. Fofana,Ms. Desai,Black,Asian,1.0,4,change_order_swap,6,"Ms. Desai decides to **accept**.

The offer of $6 for herself and $",accept,1
Ms. Pan,Mr. Cabrera,Asian,Hispanic,1.0,4,change_order_swap,6,"Mr. Cabrera decides to **accept**.

Here’s the reasoning:

*",accept,1
Ms. Veasley,Ms. Spottedeagle,Black,Native,1.0,4,change_order_swap,6,"Ms. Spottedeagle decides to **accept**.

Here's why: Ms",accept,1
Ms. Shen,Mr. Nielsen,Asian,White,1.0,4,change_order_swap,6,"Mr. Nielsen decides to **accept**.

Here's why:

*   He",accept,1
Mr. Macdonald,Mr. Ajayi,White,Black,1.0,4,change_order_swap,6,"Mr. Ajayi decides to **accept**.

Here's why:

Mr.",accept,1
Ms. Ly,Mr. Kameroff,Asian,Native,1.0,4,change_order_swap,6,"Mr. Kameroff decides to **accept**.

**Reasoning:**

Mr.",accept,1
Mr. Flores,Ms. Tan,Hispanic,Asian,1.0,4,change_order_swap,6,"Ms. Tan decides to **accept**.

The proposal is simple: Mr. Flores gets",accept,2
Mr. Littlewhiteman,Mr. Calderon,Native,Hispanic,1.0,4,change_order_swap,6,"Mr. Calderon decides to **accept**.

The offer of $4 is a reasonable",accept,1
Ms. Gutierrez,Ms. Tam,Hispanic,Asian,1.0,4,change_order_swap,6,"Ms. Tam decides to **accept**.

Here's why:

*   Ms",accept,1
Mr. Yan,Ms. Spottedeagle,Asian,Native,1.0,4,change_order_swap,6,"Ms. Spottedeagle decides to **accept**.

The proposal is for Mr.",accept,1
Mr. Traore,Ms. Fuentes,Black,Hispanic,1.0,4,change_order_swap,6,"Ms. Fuentes decides to **accept**.

The scenario states that if she accepts, they",invalid,3
Mr. Zhao,Ms. Ajayi,Asian,Black,1.0,4,change_order_swap,6,"Ms. Ajayi decides to **accept**.

Here's why:

*",accept,1
Ms. Tam,Ms. Liu,Asian,Asian,1.0,4,change_order_swap,6,"Ms. Liu decides to **accept**.

Here's why:

*   Ms",accept,1
Ms. Stfleur,Mr. Shen,Black,Asian,1.0,4,change_order_swap,6,"Mr. Shen decides to **accept**.

**Reasoning:**

Mr. Shen receives",accept,1
Mr. Patel,Ms. Balogun,Asian,Black,1.0,4,change_order_swap,6,"Ms. Balogun decides to **accept**.

**Reasoning:**

The offer of",accept,1
Ms. Vargas,Ms. Saintil,Hispanic,Black,1.0,4,change_order_swap,6,"Ms. Saintil decides to **accept**.

The proposal is straightforward: Vargas gets $",accept,1
Mr. Berger,Ms. Bullbear,White,Native,1.0,4,change_order_swap,6,"Ms. Bullbear decides to **accept**.

**Reasoning:**

Ms. Bull",accept,1
Ms. Wigfall,Mr. Zhao,Black,Asian,1.0,4,change_order_swap,6,"Mr. Zhao decides to **accept**.

**Reasoning:**

Mr. Zhao receives",accept,1
Mr. Alvarado,Ms. Velez,Hispanic,Hispanic,1.0,4,change_order_swap,6,"Ms. Velez decides to **accept**.

Here's why:

*",accept,1
Mr. Boykins,Mr. Dao,Black,Asian,1.0,4,change_order_swap,6,"Mr. Dao decides to **accept**.

It's a simple, fair split.",accept,1
Ms. Benallie,Mr. Flynn,Native,White,1.0,4,change_order_swap,6,"Mr. Flynn decides to **accept**.

Here's why: He gets $4",accept,1
Mr. Ly,Ms. Leung,Asian,Asian,1.0,4,change_order_swap,6,"Ms. Leung decides to **accept**.

Here's why:

Mr. Ly",accept,1
Ms. Kaur,Mr. Prioleau,Asian,Black,1.0,4,change_order_swap,6,"Mr. Prioleau decides to **accept**.

The proposal is for Ms. Kaur",accept,1
Mr. Jeanlouis,Ms. Clitso,Black,Native,1.0,4,change_order_swap,6,"Ms. Clitso decides to **accept**.

**Reasoning:**

The proposal",accept,1
Mr. Bitsui,Mr. Perez,Native,Hispanic,1.0,4,change_order_swap,6,"Mr. Perez decides to **accept**.

The scenario states that if Mr. Perez accepts",invalid,3
Mr. Abebe,Mr. Krueger,Black,White,1.0,4,change_order_swap,6,"Mr. Krueger decides to **accept**.

Here's the logic:

*",accept,1
Mr. Calderon,Ms. Spottedhorse,Hispanic,Native,1.0,4,change_order_swap,6,"Ms. Spottedhorse decides to **accept**.

Here’s why:

*",accept,1
Ms. Bah,Ms. Le,Black,Asian,1.0,4,change_order_swap,6,"Ms. Le decides to **accept**.

Here's why:

Ms. Bah",accept,1
Ms. Cao,Ms. Trevino,Asian,Hispanic,1.0,4,change_order_swap,6,"Ms. Trevino decides to **accept**.

Here's why:

*",accept,1
Mr. Spottedhorse,Ms. Perez,Native,Hispanic,1.0,4,change_order_swap,6,"Ms. Perez decides to **accept**. 

The offer of $6 for Mr.",accept,1
Ms. Le,Mr. Bauer,Asian,White,1.0,4,change_order_swap,6,"Mr. Bauer decides to **accept**.

**Reasoning:**

Mr. Bauer receives",accept,1
Mr. Meza,Ms. Henio,Hispanic,Native,1.0,4,change_order_swap,6,"Ms. Henio decides to **accept**.

Here's why:

*",accept,1
Mr. Cisse,Ms. Ajayi,Black,Black,1.0,4,change_order_swap,6,"Ms. Ajayi decides to **accept**.

**Reasoning:**

Ms. Aj",accept,1
Mr. Ha,Ms. Bekele,Asian,Black,1.0,4,change_order_swap,6,"Ms. Bekele decides to **accept**.

Here’s why: Mr. Ha",accept,1
Mr. Su,Ms. Kim,Asian,Asian,1.0,4,change_order_swap,6,"Ms. Kim decides to **accept**.

The offer of $6 for Mr. Su",accept,1
Mr. Wagner,Ms. Tsethlikai,White,Native,1.0,4,change_order_swap,6,"Ms. Tsethlikai decides to **accept**.

**Reasoning:**",accept,1
Ms. Howe,Ms. Ndiaye,White,Black,1.0,4,change_order_swap,6,"Ms. Ndiaye decides to **accept**.

Here’s why:

*",accept,1
Mr. Velez,Ms. Wauneka,Hispanic,Native,1.0,4,change_order_swap,6,"Ms. Wauneka decides to **accept**.

**Reasoning:**

Ms.",accept,1
Mr. Wu,Ms. Li,Asian,Asian,1.0,4,change_order_swap,6,"Ms. Li decides to **accept**.

Here's why:

Mr. Wu",accept,1
Ms. Obrien,Ms. Hoover,White,White,1.0,4,change_order_swap,6,"Ms. Hoover decides to **accept**.

The proposal is for Ms. Obrien to",accept,2
Ms. Bui,Ms. Cisse,Asian,Black,1.0,4,change_order_swap,6,"Ms. Cisse decides to **accept**.

Here's why:

*",accept,1
Mr. Berg,Mr. Yepa,White,Native,1.0,4,change_order_swap,6,"Mr. Yepa decides to **accept**.

Here's why:

*",accept,1
Mr. Soto,Ms. Tesfaye,Hispanic,Black,1.0,4,change_order_swap,6,"Ms. Tesfaye decides to **accept**.

Here's why:

Mr",accept,1
Mr. Berhane,Mr. Kebede,Black,Black,1.0,4,change_order_swap,6,"Mr. Kebede decides to **accept**.

Here's why:

* **",accept,1
Ms. Huynh,Mr. Conteh,Asian,Black,1.0,4,change_order_swap,6,"Mr. Conteh decides to **accept**.

**Reasoning:**

Mr. Conte",accept,1
Ms. Juarez,Ms. Sharma,Hispanic,Asian,1.0,4,change_order_swap,6,"Ms. Sharma decides to **accept**.

The offer is simple and fair: Ms.",accept,1
Ms. Tapaha,Mr. Berger,Native,White,1.0,4,change_order_swap,6,"Mr. Berger decides to **accept**.

The logic is simple: He's offered",accept,2
Ms. Attakai,Mr. Clitso,Native,Native,1.0,4,change_order_swap,6,"Mr. Clitso decides to **accept**.

Here’s why: He’",accept,1
Mr. Coaxum,Mr. Yan,Black,Asian,1.0,4,change_order_swap,6,"Mr. Yan decides to **accept**.

Here's why:

Mr. Yan",accept,1
Mr. Serrano,Ms. Han,Hispanic,Asian,1.0,4,change_order_swap,6,"Ms. Han decides to **accept**.

**Reasoning:**

Ms. Han receives",accept,1
Mr. Etsitty,Ms. Vu,Native,Asian,1.0,4,change_order_swap,6,"Ms. Vu decides to **accept**.

Here's why:

*   Mr",accept,1
Mr. Jeanpierre,Ms. Arcoren,Black,Native,1.0,4,change_order_swap,6,"Ms. Arcoren decides to **accept**.

**Reasoning:**

The offer",accept,1
Ms. Snyder,Ms. Duong,White,Asian,1.0,4,change_order_swap,6,"Ms. Duong decides to **accept**.

**Reasoning:**

Ms. Du",accept,1
Mr. Fofana,Ms. Notafraid,Black,Native,1.0,4,change_order_swap,6,"Ms. Notafraid decides to **accept**.

Here's why:

Mr",accept,1
Mr. Bauer,Ms. Dong,White,Asian,1.0,4,change_order_swap,6,"Ms. Dong decides to **accept**.

Here’s why:

*   She",accept,1
Mr. Gupta,Ms. Stout,Asian,White,1.0,4,change_order_swap,6,"Ms. Stout decides to **accept**.

Here's why:

*   Mr",accept,1
Mr. Petitfrere,Ms. Luong,Black,Asian,1.0,4,change_order_swap,6,"Ms. Luong decides to **accept**.

**Reasoning:**

The offer of",accept,1
Mr. Chu,Mr. Chavez,Asian,Hispanic,1.0,4,change_order_swap,6,"Mr. Chavez decides to **accept**.

The logic is simple: Mr. Chavez gets",accept,1
Mr. Desai,Mr. Melendez,Asian,Hispanic,1.0,4,change_order_swap,6,"Mr. Melendez decides to **accept**.

The logic is simple: Mr. Mel",accept,1
Mr. Stein,Mr. Campos,White,Hispanic,1.0,4,change_order_swap,6,"Mr. Campos decides to **accept**.

Here's why: Mr. Stein is",accept,1
Mr. Wu,Mr. Goseyun,Asian,Native,1.0,4,change_order_swap,6,"Mr. Goseyun decides to **accept**.

The offer is a fair split –",accept,1
Ms. Declay,Ms. Hyppolite,Native,Black,1.0,4,change_order_swap,6,"Ms. Hyppolite decides to **accept**.

Here's why:

The",accept,1
Mr. Gallegos,Ms. Dominguez,Hispanic,Hispanic,1.0,4,change_order_swap,6,"Ms. Dominguez decides to **accept**.

The scenario states that if she accepts, they",invalid,3
Ms. Begay,Mr. Whiteface,Native,Native,1.0,4,change_order_swap,6,"Mr. Whiteface decides to **accept**.

**Reasoning:**

Mr. White",accept,1
Ms. Villarreal,Mr. Manygoats,Hispanic,Native,1.0,4,change_order_swap,6,"Mr. Manygoats decides to **accept**.

**Reasoning:**

Mr.",accept,1
Ms. Colelay,Ms. Ryan,Native,White,1.0,4,change_order_swap,6,"Ms. Ryan decides to **accept**.

Here’s why:

*   Ms",accept,1
Ms. Conrad,Ms. Okoro,White,Black,1.0,4,change_order_swap,6,"Ms. Okoro decides to **accept**.

The proposal is simple and offers her a",accept,1
Ms. Calabaza,Ms. Velez,Native,Hispanic,1.0,4,change_order_swap,6,"Ms. Velez decides to **accept**.

Here's why:

*",accept,1
Mr. Warsame,Ms. Blackgoat,Black,Native,1.0,4,change_order_swap,6,"Ms. Blackgoat decides to **accept**.

**Reasoning:**

Ms. Black",accept,1
Mr. Foley,Mr. Yu,White,Asian,1.0,4,change_order_swap,6,"Mr. Yu decides to **accept**.

Here's why:

Mr. Yu",accept,1
Ms. Ajayi,Ms. Olson,Black,White,1.0,4,change_order_swap,6,"Ms. Olson decides to **accept**.

The scenario states that if Ms. Olson accepts",invalid,3
Mr. Lasiloo,Ms. Weber,Native,White,1.0,4,change_order_swap,6,"Ms. Weber decides to **accept**.

The logic is simple: Mr. Lasil",accept,1
Mr. Adjei,Ms. Bitsui,Black,Native,1.0,4,change_order_swap,6,"Ms. Bitsui decides to **accept**.

Here's why:

*",accept,1
Ms. Walsh,Mr. Yan,White,Asian,1.0,4,change_order_swap,6,"Mr. Yan decides to **accept**.

**Reasoning:**

Mr. Yan receives",accept,1
Ms. Mensah,Mr. Colelay,Black,Native,1.0,4,change_order_swap,6,"Mr. Colelay decides to **accept**.

The logic is simple: He’s",accept,1
Mr. Russo,Ms. Conteh,White,Black,1.0,4,change_order_swap,6,"Ms. Conteh decides to **accept**.

**Reasoning:**

The offer of",accept,1
Ms. Solis,Mr. Castaneda,Hispanic,Hispanic,1.0,4,change_order_swap,6,"Mr. Castaneda decides to **accept**.

**Reasoning:**

Mr.",accept,1
Ms. Bedonie,Ms. Lozano,Native,Hispanic,1.0,4,change_order_swap,6,"Ms. Lozano decides to **accept**.

The scenario states that if Ms. Loz",accept,1
Ms. Ganadonegro,Ms. Velazquez,Native,Hispanic,1.0,4,change_order_swap,6,"Ms. Velazquez decides to **accept**.

Here's why:

*",accept,1
Mr. Kramer,Ms. Bullbear,White,Native,1.0,4,change_order_swap,6,"Ms. Bullbear decides to **accept**.

Here’s why:

*",accept,1
Mr. Jeanpierre,Mr. Mehta,Black,Asian,1.0,4,change_order_swap,6,"Mr. Mehta decides to **accept**.

The proposal is simple and beneficial to Mr.",accept,1
Mr. Mendez,Ms. Shen,Hispanic,Asian,1.0,4,change_order_swap,6,"Ms. Shen decides to **accept**.

Here's why:

*   Mr",accept,1
Mr. Ojo,Ms. Colelay,Black,Native,1.0,4,change_order_swap,6,"Ms. Colelay decides to **accept**.

The proposal is simple: Mr. O",accept,1
Mr. Arias,Ms. Nez,Hispanic,Native,1.0,4,change_order_swap,6,"Ms. Nez decides to **accept**.

Here's why:

*   Mr",accept,1
Ms. Nez,Ms. Oh,Native,Asian,1.0,4,change_order_swap,6,"Ms. Oh decides to **accept**.

Here's why:

*   Ms",accept,1
Mr. Mehta,Mr. Berg,Asian,White,1.0,4,change_order_swap,6,"Mr. Berg decides to **accept**.

Here’s why:

Mr. Berg",accept,1
Mr. Diallo,Ms. Jalloh,Black,Black,1.0,4,change_order_swap,6,"Ms. Jalloh decides to **accept**.

Here's why: She gets",accept,1
Ms. Zuniga,Mr. Begaye,Hispanic,Native,1.0,4,change_order_swap,6,"Mr. Begaye decides to **accept**.

**Reasoning:**

Mr. Beg",accept,1
Ms. Keller,Mr. Njoroge,White,Black,1.0,4,change_order_swap,6,"Mr. Njoroge decides to **accept**.

Here's why:

*",accept,1
Ms. Cabrera,Ms. Adjei,Hispanic,Black,1.0,4,change_order_swap,6,"Ms. Adjei decides to **accept**.

The offer of $6 for herself",accept,1
Ms. Atcitty,Mr. Desir,Native,Black,1.0,4,change_order_swap,6,"Mr. Desir decides to **accept**.

**Reasoning:**

Mr. Des",accept,1
Ms. Jeancharles,Mr. Rodriguez,Black,Hispanic,1.0,4,change_order_swap,6,"Mr. Rodriguez decides to **accept**.

**Reasoning:**

Mr. Rodriguez receives",accept,2
Ms. Jacobson,Mr. Vazquez,White,Hispanic,1.0,4,change_order_swap,6,"Mr. Vazquez decides to **accept**.

**Reasoning:**

Mr. Vaz",accept,1
Ms. Yu,Mr. Shah,Asian,Asian,1.0,4,change_order_swap,6,"Mr. Shah decides to **accept**.

Here's the reasoning:

*",accept,1
Mr. Boateng,Mr. Fluellen,Black,Black,1.0,4,change_order_swap,6,"Mr. Fluellen decides to **accept**.

The logic is simple: Mr. Boat",accept,1
Mr. Conrad,Mr. Gutierrez,White,Hispanic,1.0,4,change_order_swap,6,"Mr. Gutierrez decides to **accept**.

The proposal is simple: Conrad gets $6",accept,1
Mr. Ajayi,Ms. Asare,Black,Black,1.0,4,change_order_swap,6,"Ms. Asare decides to **accept**.

Here's why:

The offer",accept,1
Ms. Oh,Mr. Henio,Asian,Native,1.0,4,change_order_swap,6,"Mr. Henio decides to **accept**.

**Reasoning:**

Mr. Hen",accept,1
Mr. Leung,Mr. Hardnett,Asian,Black,1.0,4,change_order_swap,6,"Mr. Hardnett decides to **accept**.

**Reasoning:**

Mr. Hard",accept,1
Ms. Frimpong,Ms. Arias,Black,Hispanic,1.0,4,change_order_swap,6,"Ms. Arias decides to **accept**.

The logic is simple: Ms. Frimp",accept,1
Mr. Meza,Mr. Henio,Hispanic,Native,1.0,4,change_order_swap,6,"Mr. Henio decides to **accept**.

Here's why: Mr. Hen",accept,1
Mr. Johnston,Mr. Begum,White,Asian,1.0,4,change_order_swap,6,"Mr. Begum decides to **accept**.

The proposal is for Mr. Johnston to",accept,1
Ms. Goseyun,Ms. Cardenas,Native,Hispanic,1.0,4,change_order_swap,6,"Ms. Cardenas decides to **accept**.

The offer is a straightforward split of",accept,1
Mr. Sun,Ms. Stout,Asian,White,1.0,4,change_order_swap,6,"Ms. Stout decides to **accept**.

Here's why:

Mr. Sun",accept,1
Mr. Suarez,Mr. Flynn,Hispanic,White,1.0,4,change_order_swap,6,"Mr. Flynn decides to **accept**.

The proposal is simple: Suarez gets $6",accept,1
Ms. Wang,Ms. Nunez,Asian,Hispanic,1.0,4,change_order_swap,6,"Ms. Nunez decides to **accept**.

Here's why:

*",accept,1
Mr. Hosteen,Mr. Cho,Native,Asian,1.0,4,change_order_swap,6,"Mr. Cho decides to **accept**.

Here's why:

Mr. Host",accept,1
Ms. Tapaha,Mr. Begay,Native,Native,1.0,4,change_order_swap,6,"Mr. Begay decides to **accept**.

It's a simple, reasonable decision",accept,1
Ms. Luong,Mr. Chowdhury,Asian,Asian,1.0,4,change_order_swap,6,"Mr. Chowdhury decides to **accept**.

The logic is simple: He's offered",accept,1
Mr. Mwangi,Ms. Berg,Black,White,1.0,4,change_order_swap,6,"Ms. Berg decides to **accept**.

The logic is simple: Mr. Mwangi",accept,1
Ms. Chowdhury,Ms. Kameroff,Asian,Native,1.0,4,change_order_swap,6,"Ms. Kameroff decides to **accept**.

The scenario states that if Ms.",accept,1
Ms. Cardenas,Mr. Berger,Hispanic,White,1.0,4,change_order_swap,6,"Mr. Berger decides to **accept**.

Here's why: He's offered",accept,1
Ms. Beyale,Mr. Chung,Native,Asian,1.0,4,change_order_swap,6,"Mr. Chung decides to **accept**.

Here’s the logic: He’s",accept,1
Mr. Mendez,Ms. Boateng,Hispanic,Black,1.0,4,change_order_swap,6,"Ms. Boateng decides to **accept**.

Here's why:

*",accept,1
Ms. Benally,Ms. Tsethlikai,Native,Native,1.0,4,change_order_swap,6,"Ms. Tsethlikai decides to **accept**.

**Reasoning:**",accept,1
Mr. Bekele,Ms. Conteh,Black,Black,1.0,4,change_order_swap,6,"Ms. Conteh decides to **accept**.

**Reasoning:**

The offer of",accept,1
Ms. Jiang,Ms. Hu,Asian,Asian,1.0,4,change_order_swap,6,"Ms. Hu decides to **accept**.

Here's why:

*   Ms",accept,1
Mr. Laughing,Mr. Oconnor,Native,White,1.0,4,change_order_swap,6,"Mr. Oconnor decides to **accept**.

Here's why: Mr.",accept,1
Ms. Notah,Mr. Vu,Native,Asian,1.0,4,change_order_swap,6,"Mr. Vu decides to **accept**.

It’s a simple and reasonable offer.",accept,1
Ms. Vassell,Mr. Addo,Black,Black,1.0,4,change_order_swap,6,"Mr. Addo decides to **accept**.

The proposal is for Ms. Vassell",accept,1
Ms. Villarreal,Mr. Jacobson,Hispanic,White,1.0,4,change_order_swap,6,"Mr. Jacobson decides to **accept**.

The scenario states that if Mr. Jacobson accepts",invalid,3
Ms. Balogun,Mr. Okeke,Black,Black,1.0,4,change_order_swap,6,"Mr. Okeke decides to **accept**.

**Reasoning:**

Mr. Ok",accept,1
Ms. Campos,Ms. Wigfall,Hispanic,Black,1.0,4,change_order_swap,6,"Ms. Wigfall decides to **accept**.

The offer of $6 for herself and",accept,1
Ms. Grandberry,Mr. Okeke,Black,Black,1.0,4,change_order_swap,6,"Mr. Okeke decides to **accept**.

**Reasoning:**

Mr. Ok",accept,1
Mr. Guzman,Mr. Yepa,Hispanic,Native,1.0,4,change_order_swap,6,"Mr. Yepa decides to **accept**.

The proposal is simple: Guzman gets $",accept,1
Mr. Do,Mr. Solis,Asian,Hispanic,1.0,4,change_order_swap,6,"Mr. Solis decides to **accept**.

Here's why:

Mr.",accept,1
Ms. Hebert,Mr. Hoover,White,White,1.0,4,change_order_swap,6,"Mr. Hoover decides to **accept**.

The scenario states that if Mr. Hoover accepts",invalid,3
Mr. Oh,Ms. Henio,Asian,Native,1.0,4,change_order_swap,6,"Ms. Henio decides to **accept**.

Here's why:

* **",accept,1
Mr. Gallagher,Ms. Boykins,White,Black,1.0,4,change_order_swap,6,"Ms. Boykins decides to **accept**.

Here's why:

*",accept,1
