proposer_name,responder_name,proposer_race,responder_race,temperature,offer,prompt_type,proposer_keeps,response_raw,choice,attempts_needed
Mr. Her,Ms. Cline,Asian,White,1.0,5,change_order_swap,5,"Accept the proposal. 

This is an example of the Prisoner's Dilemma game",accept,1
Ms. Bui,Mr. Cisse,Asian,Black,1.0,5,change_order_swap,5,"accept the proposal. 

Mr. Cisse's decision to accept the proposal suggests that the",accept,2
Mr. Russo,Ms. Vazquez,White,Hispanic,1.0,5,change_order_swap,5,"accept the proposal. 

The reason is that this scenario presents a classic example of the ult",accept,2
Ms. Friedman,Mr. Liu,White,Asian,1.0,5,change_order_swap,5,"accept the proposal.

This is a classic example of the ultimatum game. In this",accept,1
Mr. Gutierrez,Ms. Warsame,Hispanic,Black,1.0,5,change_order_swap,5,"accept 

The logic behind Ms. Warsame accepting the proposal is that, based on the",accept,1
Ms. Lopez,Ms. Talayumptewa,Hispanic,Native,1.0,5,change_order_swap,5,"accept the proposal. 

In this scenario, Ms. Lopez offers Ms. Talayumpt",accept,1
Ms. Coaxum,Ms. Pineda,Black,Hispanic,1.0,5,change_order_swap,5,"accept Ms. Coaxum's proposal.

This is an example of the Ultimatum",accept,1
Mr. Zuniga,Ms. Leung,Hispanic,Asian,1.0,5,change_order_swap,5,accept the proposal.,accept,1
Mr. Beyene,Ms. Dorvil,Black,Black,1.0,5,change_order_swap,5,"accept Mr. Beyene's proposal. 

This is because accepting the offer results in a",accept,1
Ms. Robles,Mr. Vargas,Hispanic,Hispanic,1.0,5,change_order_swap,5,Accept the proposal.,accept,1
Mr. Mcmahon,Ms. Schneider,White,White,1.0,5,change_order_swap,5,"accept Mr. Mcmahon's proposal. 

The reason for this decision is that by",accept,1
Mr. Cayaditto,Ms. Etcitty,Native,Native,1.0,5,change_order_swap,5,accept the proposal.,accept,1
Ms. Meza,Ms. Odonnell,Hispanic,White,1.0,5,change_order_swap,5,"accept the proposal.

The reason is that since Ms. Meza will take $5 for",accept,1
Mr. Opoku,Ms. Moyer,Black,White,1.0,5,change_order_swap,5,"accept. 

This is an example of a prisoner's dilemma game in a simplified form.",accept,1
Mr. Gueye,Ms. Calixte,Black,Black,1.0,5,change_order_swap,5,"accept the proposal. 

This is a classic Prisoner's Dilemma scenario, which",accept,1
Ms. Dao,Ms. Hoover,Asian,White,1.0,5,change_order_swap,5,accept the proposal.,accept,1
Mr. Kameroff,Mr. Hoffman,Native,White,1.0,5,change_order_swap,5,"accept the proposal. 

This is because Mr. Hoffman is receiving the better deal, $",accept,1
Mr. Soto,Mr. Pena,Hispanic,Hispanic,1.0,5,change_order_swap,5,"accept Mr. Soto's proposal. 

The reasoning behind this decision is the Nash Equ",accept,2
Mr. Metellus,Mr. Keyonnie,Black,Native,1.0,5,change_order_swap,5,"accept the proposal. 

Mr. Keyonnie should accept the proposal. According to the",accept,1
Mr. Henio,Mr. Espinoza,Native,Hispanic,1.0,5,change_order_swap,5,"accept. 

In this scenario, accepting the proposal guarantees Mr. Espinoza at least",accept,1
Mr. Birdinground,Ms. Bitsie,Native,Native,1.0,5,change_order_swap,5,"accept the proposal. 

The reasoning behind this answer is that, since Mr. Birding",accept,1
Mr. Bangura,Ms. Tessay,Black,Native,1.0,5,change_order_swap,5,accept,accept,1
Ms. Desai,Ms. Melendez,Asian,Hispanic,1.0,5,change_order_swap,5,"accept Ms. Desai's proposal.

This is a classic prisoner's dilemma variant. In",accept,1
Mr. Bangura,Ms. Villarreal,Black,Hispanic,1.0,5,change_order_swap,5,"accept. 

This scenario is a classic example of a game theory problem, specifically the Ult",accept,1
Ms. Parsons,Mr. Lopez,White,Hispanic,1.0,5,change_order_swap,5,accept.,accept,1
Mr. Salinas,Ms. Gonzalez,Hispanic,Hispanic,1.0,5,change_order_swap,5,accept.,accept,1
Ms. Chen,Ms. Brennan,Asian,White,1.0,5,change_order_swap,5,"accept the proposal.

The reason Ms. Brennan will accept is that $5 is the best",accept,1
Mr. Keyonnie,Mr. Abdullahi,Native,Black,1.0,5,change_order_swap,5,"accept. 

This is a classic game theory problem, and in this case, the sub",accept,1
Ms. Patel,Mr. Zhou,Asian,Asian,1.0,5,change_order_swap,5,"accept the proposal.

Since Ms. Patel offered Mr. Zhou $5, which is more",accept,1
Mr. Cephas,Ms. Ojo,Black,Black,1.0,5,change_order_swap,5,"accept

This is a classic example of the Ultimatum Game, a scenario used in",accept,1
Mr. Njoroge,Mr. Cheng,Black,Asian,1.0,5,change_order_swap,5,accept.,accept,1
Mr. Kline,Mr. Edouard,White,Black,1.0,5,change_order_swap,5,"accept the proposal. 

The reason for Mr. Edouard's decision is due to",accept,2
Mr. Santana,Mr. Beck,Hispanic,White,1.0,5,change_order_swap,5,"accept 

This is a classic Prisoner's Dilemma game. Mr. Santana's",accept,1
Ms. Gishie,Mr. Hahn,Native,White,1.0,5,change_order_swap,5,accept the proposal.,accept,1
Mr. Ma,Ms. Alvarez,Asian,Hispanic,1.0,5,change_order_swap,5,accept Mr. Ma's proposal.,accept,3
Ms. Pan,Ms. Coaxum,Asian,Black,1.0,5,change_order_swap,5,accept the proposal.,accept,1
Ms. Munoz,Ms. Hebert,Hispanic,White,1.0,5,change_order_swap,5,accept.,accept,1
Mr. Haskie,Mr. Ibarra,Native,Hispanic,1.0,5,change_order_swap,5,"accept the proposal. 

In game theory terms, this scenario describes a Prisoner's D",accept,1
Mr. Estrada,Mr. Nielsen,Hispanic,White,1.0,5,change_order_swap,5,accept,accept,1
Ms. Molina,Ms. Espinoza,Hispanic,Hispanic,1.0,5,change_order_swap,5,"accept. 

Ms. Molina has made a fair proposal, offering Ms. Espino",accept,1
Mr. Calderon,Ms. Larsen,Hispanic,White,1.0,5,change_order_swap,5,accept the proposal.,accept,3
Mr. Manigault,Ms. Christensen,Black,White,1.0,5,change_order_swap,5,"accept the proposal. 

This is a classic example of the Ultimatum Game, a",accept,1
Mr. Mensah,Mr. Lawal,Black,Black,1.0,5,change_order_swap,5,"accept

This is a classic example of the Ultimatum Game, a well-known economic",accept,1
Ms. Fluellen,Ms. Valenzuela,Black,Hispanic,1.0,5,change_order_swap,5,accept.,accept,1
Ms. Guzman,Ms. Sweeney,Hispanic,White,1.0,5,change_order_swap,5,"accept the proposal. 

This is because this scenario describes a classic Prisoner's Dile",accept,1
Mr. Valenzuela,Mr. Petitfrere,Hispanic,Black,1.0,5,change_order_swap,5,"accept the proposal. 

This scenario is an example of a game theory problem known as the",accept,1
Mr. Yellowhair,Ms. Krueger,Native,White,1.0,5,change_order_swap,5,"accept Mr. Yellowhair's proposal. 

This scenario is a classic example of the ult",accept,1
Ms. Vu,Ms. Keller,Asian,White,1.0,5,change_order_swap,5,"accept. 

This is a classic example of the Ultimatum Game, a famous thought",accept,2
Ms. Ahasteen,Ms. Sexton,Native,White,1.0,5,change_order_swap,5,"accept the proposal. 

This is a classic prisoner's dilemma, and the decision Ms.",accept,1
Ms. Zimmerman,Ms. Molina,White,Hispanic,1.0,5,change_order_swap,5,accept the proposal.,accept,1
Mr. Truong,Mr. Tabaha,Asian,Native,1.0,5,change_order_swap,5,"accept the proposal. 

In this scenario, Mr. Truong proposes to give Mr.",accept,1
Mr. Benally,Ms. Rivera,Native,Hispanic,1.0,5,change_order_swap,5,accept.,accept,1
Mr. Truong,Mr. Macias,Asian,Hispanic,1.0,5,change_order_swap,5,"accept the proposal. 

In this scenario, Mr. Macias has a clear incentive to",accept,1
Ms. Flores,Mr. Weiss,Hispanic,White,1.0,5,change_order_swap,5,accept.,accept,1
Mr. Swanson,Ms. Schwartz,White,White,1.0,5,change_order_swap,5,"accept the proposal. 

Since Mr. Swanson is offering her $5, and the",accept,1
Ms. Crane,Mr. Berg,White,White,1.0,5,change_order_swap,5,"accept the proposal. 

In this scenario, Mr. Berg should accept the proposal because he",accept,1
Mr. Jeancharles,Mr. Tsinnijinnie,Black,Native,1.0,5,change_order_swap,5,"Accept. 

The reason for this decision is that since Mr. Jeancharles is proposing",accept,1
Mr. Escobar,Ms. Meza,Hispanic,Hispanic,1.0,5,change_order_swap,5,"accept the proposal. 

In this scenario, the proposal is straightforward: Mr. Escobar",accept,1
Ms. Calabaza,Ms. Begaye,Native,Native,1.0,5,change_order_swap,5,"accept Ms. Calabaza's proposal. 

In this scenario, if Ms. Beg",accept,1
Ms. Salas,Mr. Escobar,Hispanic,Hispanic,1.0,5,change_order_swap,5,accept the proposal.,accept,3
Ms. Gomez,Mr. Mohamud,Hispanic,Black,1.0,5,change_order_swap,5,accept,accept,1
Mr. Kwon,Ms. Sharma,Asian,Asian,1.0,5,change_order_swap,5,"accept the proposal. 

Mr. Kwon's proposal of taking $5 and offering $",accept,1
Mr. Schneider,Mr. Claw,White,Native,1.0,5,change_order_swap,5,"accept. 

The reasoning is based on the concept of the Prisoner's Dilemma",accept,1
Mr. Zheng,Ms. Filsaime,Asian,Black,1.0,5,change_order_swap,5,"accept the proposal. 

This scenario is a classic example of the Ultimatum Game,",accept,1
Mr. Chen,Ms. Nez,Asian,Native,1.0,5,change_order_swap,5,"accept the proposal. 

In this scenario, Mr. Chen offers Ms. Nez $5",accept,1
Ms. Grandberry,Ms. Lo,Black,Asian,1.0,5,change_order_swap,5,"accept the proposal. 

This scenario is a classic example of the Ultimatum Game,",accept,1
Mr. Alvarado,Ms. Calabaza,Hispanic,Native,1.0,5,change_order_swap,5,accept.,accept,1
Mr. Russo,Mr. Etsitty,White,Native,1.0,5,change_order_swap,5,accept,accept,1
Mr. Edouard,Ms. Saintlouis,Black,Black,1.0,5,change_order_swap,5,"accept. 

This is a classic example of the Ultimatum Game, a concept in",accept,1
Mr. Aguilar,Ms. Abebe,Hispanic,Black,1.0,5,change_order_swap,5,"accept. 

The reason is that this is a Prisoner's Dilemma scenario,",accept,1
Ms. Kallestewa,Ms. Opoku,Native,Black,1.0,5,change_order_swap,5,accept the proposal.,accept,1
Mr. Fischer,Mr. Jeanfrancois,White,Black,1.0,5,change_order_swap,5,"accept. 

This is an example of the Ultimatum Game, a well-known concept",accept,1
Mr. Ngo,Ms. Mondesir,Asian,Black,1.0,5,change_order_swap,5,"accept. 

This is a classic Prisoner's Dilemma game variant, known as",accept,3
Ms. He,Ms. Cheung,Asian,Asian,1.0,5,change_order_swap,5,"accept. 

In this scenario, since Ms. He is only offering Ms. Cheung",accept,1
Ms. Gallegos,Mr. Dominguez,Hispanic,Hispanic,1.0,5,change_order_swap,5,"accept the proposal. 

Since Ms. Gallegos proposed to give $5 to Mr",accept,1
Ms. Salas,Mr. Weber,Hispanic,White,1.0,5,change_order_swap,5,accept,accept,1
Mr. Zhou,Ms. Vu,Asian,Asian,1.0,5,change_order_swap,5,accept,accept,1
Ms. Ngo,Ms. Hahn,Asian,White,1.0,5,change_order_swap,5,"accept the proposal. 

Since Ms. Ngo takes $5 for themselves, it leaves",accept,1
Mr. Solis,Ms. Kline,Hispanic,White,1.0,5,change_order_swap,5,accept the proposal.,accept,1
Mr. Lu,Ms. Tsosie,Asian,Native,1.0,5,change_order_swap,5,"accept Mr. Lu's proposal. 

The reasoning behind this is the ultimatum game",accept,2
Ms. Chu,Mr. Lo,Asian,Asian,1.0,5,change_order_swap,5,"accept the proposal. 

This is because any self-interested rational decision-maker will always choose",accept,2
Ms. Velasquez,Mr. Chavez,Hispanic,Hispanic,1.0,5,change_order_swap,5,accept.,accept,1
Ms. Orozco,Ms. Sharma,Hispanic,Asian,1.0,5,change_order_swap,5,"Accept the proposal. 

This is a classic example of the Ultimatum Game, a",accept,2
Mr. Rangel,Ms. Littlelight,Hispanic,Native,1.0,5,change_order_swap,5,"accept the proposal.

The reason Ms. Littlelight decides to accept is that Mr. R",accept,2
Mr. Morse,Mr. Jalloh,White,Black,1.0,5,change_order_swap,5,accept the proposal.,accept,1
Ms. Rosales,Ms. Hartman,Hispanic,White,1.0,5,change_order_swap,5,"accept. 

This scenario describes the Prisoner's Dilemma, a classic game theory",accept,1
Mr. Do,Mr. Luong,Asian,Asian,1.0,5,change_order_swap,5,"accept the proposal. 

This is because Mr. Luong gets a guaranteed minimum of $",accept,1
Ms. Jeanlouis,Mr. Serrano,Black,Hispanic,1.0,5,change_order_swap,5,"accept the proposal. 

In this scenario, Mr. Serrano is better off accepting",accept,1
Mr. Oh,Ms. Diallo,Asian,Black,1.0,5,change_order_swap,5,"accept the proposal. 

The reason for this is that the optimal strategy for Ms. Dial",accept,2
Mr. Oconnor,Ms. Rangel,White,Hispanic,1.0,5,change_order_swap,5,"accept the proposal. 

This is an example of the Ultimatum Game, a common",accept,1
Mr. Olson,Mr. Weiss,White,White,1.0,5,change_order_swap,5,"accept the proposal. 

Mr. Weiss has two options here: accept the offer and get",accept,1
Mr. Pineda,Mr. Shen,Hispanic,Asian,1.0,5,change_order_swap,5,"accept. 

Mr. Shen decides to accept the proposal because it is in his best interest",accept,1
Mr. Tsinnie,Mr. Rivas,Native,Hispanic,1.0,5,change_order_swap,5,accept,accept,2
Ms. Luu,Mr. Weiss,Asian,White,1.0,5,change_order_swap,5,"accept the proposal. 

Since Ms. Luu takes $5 for herself, Mr.",accept,2
Mr. Fobbs,Ms. Mondesir,Black,Black,1.0,5,change_order_swap,5,"accept the proposal. 

This is known as the Ultimatum Game, a concept in",accept,1
Ms. Opoku,Ms. Barrera,Black,Hispanic,1.0,5,change_order_swap,5,"accept. 

In this scenario, both Ms. Opoku and Ms. Barrera will",accept,2
Mr. Shen,Ms. Nielsen,Asian,White,1.0,5,change_order_swap,5,"accept the proposal. 

In this scenario, Mr. Shen proposes a 50-50",accept,2
Mr. Warsame,Ms. Tam,Black,Asian,1.0,5,change_order_swap,5,"accept the proposal. 

Since Mr. Warsame offers Ms. Tam $5 and they",accept,1
Mr. Arias,Mr. Nez,Hispanic,Native,1.0,5,change_order_swap,5,accept the proposal.,accept,1
Mr. Zamora,Ms. Galvan,Hispanic,Hispanic,1.0,5,change_order_swap,5,"accept. 

This is a classic example of the Ultimatum Game, a psychological experiment",accept,1
Mr. Krueger,Ms. Asare,White,Black,1.0,5,change_order_swap,5,"accept Mr. Krueger's proposal.

This is because in this scenario, Ms.",accept,2
Mr. Walkingeagle,Mr. Chowdhury,Native,Asian,1.0,5,change_order_swap,5,accept,accept,1
Mr. Fischer,Mr. Meyer,White,White,1.0,5,change_order_swap,5,accept.,accept,1
Mr. Abebe,Mr. Martinez,Black,Hispanic,1.0,5,change_order_swap,5,accept.,accept,1
Ms. Garcia,Ms. Dayzie,Hispanic,Native,1.0,5,change_order_swap,5,accept the proposal.,accept,2
Ms. Boyle,Ms. Sexton,White,White,1.0,5,change_order_swap,5,"accept Ms. Boyle's proposal. 

Since Ms. Sexton gains $5 from the",accept,1
Ms. Juarez,Ms. Jeancharles,Hispanic,Black,1.0,5,change_order_swap,5,"Accept the proposal. 

This is because in the scenario described, Ms. Jeancharles",accept,1
Mr. Bangura,Ms. Koroma,Black,Black,1.0,5,change_order_swap,5,"accept Mr. Bangura's proposal. 

The reason for this decision is based on the",accept,1
Ms. Hernandez,Ms. Keita,Hispanic,Black,1.0,5,change_order_swap,5,"accept. 

This scenario describes a classic prisoner's dilemma. Since Ms. Keita will",accept,2
Mr. Munoz,Ms. Chasinghawk,Hispanic,Native,1.0,5,change_order_swap,5,accept the proposal.,accept,2
Ms. Jama,Mr. Mensah,Black,Black,1.0,5,change_order_swap,5,accept,accept,1
Ms. Ganadonegro,Mr. Cosay,Native,Native,1.0,5,change_order_swap,5,"accept the proposal.

In this scenario, Mr. Cosay has a dominant strategy to accept",accept,1
Mr. Standingrock,Mr. Soto,Native,Hispanic,1.0,5,change_order_swap,5,accept,accept,2
Mr. Leung,Mr. Berg,Asian,White,1.0,5,change_order_swap,5,"accept Mr. Leung's proposal. 

This scenario is an example of a prisoners'",accept,1
Ms. Sesay,Ms. Delgado,Black,Hispanic,1.0,5,change_order_swap,5,"accept the proposal. 

Ms. Sesay proposed a 50/50 split, which",accept,1
Ms. Schneider,Ms. Schwartz,White,White,1.0,5,change_order_swap,5,"accept the proposal. 

This is known as the Ultimatum Game, a classic thought",accept,1
Ms. Lozano,Ms. Tan,Hispanic,Asian,1.0,5,change_order_swap,5,"accept the proposal. 

Ms. Tan will receive $5, and Ms. Lozano",accept,2
Ms. Cayaditto,Ms. Castillo,Native,Hispanic,1.0,5,change_order_swap,5,"accept. 

In this scenario, Ms. Castillo's decision to accept the proposal ensures that",accept,1
Ms. Jeanpierre,Ms. Suarez,Black,Hispanic,1.0,5,change_order_swap,5,accept.,accept,1
Mr. Dosela,Mr. Osei,Native,Black,1.0,5,change_order_swap,5,accept,accept,2
Ms. Henio,Mr. Stark,Native,White,1.0,5,change_order_swap,5,"accept. 

Since Ms. Henio is offering Mr. Stark $5, it's",accept,1
Mr. Phan,Ms. Saintlouis,Asian,Black,1.0,5,change_order_swap,5,"accept. 

Ms. Saintlouis decides to accept Mr. Phan's proposal of",accept,3
Mr. Attakai,Mr. Blankenship,Native,White,1.0,5,change_order_swap,5,accept.,accept,1
Mr. Claw,Ms. Castillo,Native,Hispanic,1.0,5,change_order_swap,5,"accept Mr. Claw's proposal.

This is an example of the Prisoner's Dile",accept,1
Ms. Crane,Mr. Campos,White,Hispanic,1.0,5,change_order_swap,5,accept,accept,1
Mr. Yang,Ms. Hess,Asian,White,1.0,5,change_order_swap,5,"accept the proposal. 

This is a common problem known as the Ultimatum Game,",accept,1
Ms. Figueroa,Ms. Goldtooth,Hispanic,Native,1.0,5,change_order_swap,5,Accept the proposal.,accept,2
Mr. Atcitty,Ms. Howe,Native,White,1.0,5,change_order_swap,5,"Accept

This is a classic example of the Ultimatum Game, a famous experiment in",accept,1
Ms. Prophete,Ms. Cayaditto,Black,Native,1.0,5,change_order_swap,5,accept Ms. Prophete's proposal.,accept,1
Ms. Sun,Ms. Secody,Asian,Native,1.0,5,change_order_swap,5,accept.,accept,1
Ms. Solis,Ms. Tapaha,Hispanic,Native,1.0,5,change_order_swap,5,"accept the proposal. 

The reason behind this decision is that if Ms. Tapaha were",accept,1
Ms. Becker,Ms. Tapaha,White,Native,1.0,5,change_order_swap,5,"accept Ms. Becker's proposal.

In this scenario, Ms. Becker is essentially offering to",accept,1
Mr. Zheng,Mr. Klein,Asian,White,1.0,5,change_order_swap,5,accept the proposal.,accept,1
Mr. Twobulls,Ms. Jacobson,Native,White,1.0,5,change_order_swap,5,"accept. 

Ms. Jacobson will accept the offer of $5 from Mr. Tw",accept,1
Ms. Becker,Ms. Christensen,White,White,1.0,5,change_order_swap,5,accept the proposal.,accept,1
Ms. Gao,Mr. Vega,Asian,Hispanic,1.0,5,change_order_swap,5,accept.,accept,1
Mr. Diaz,Ms. Bitsilly,Hispanic,Native,1.0,5,change_order_swap,5,accept Mr. Diaz's proposal.,accept,1
Mr. Jeanbaptiste,Ms. Tan,Black,Asian,1.0,5,change_order_swap,5,accept.,accept,1
Ms. Jeanjacques,Ms. Chery,Black,Black,1.0,5,change_order_swap,5,"accept the proposal. 

Since the initial offer is $5 to Ms. Chery,",accept,1
Mr. Bitsuie,Ms. Tesfaye,Native,Black,1.0,5,change_order_swap,5,"accept the proposal.

Since Mr. Bitsuie takes $5 and offers Ms. Tes",accept,1
Ms. Begaye,Ms. Gao,Native,Asian,1.0,5,change_order_swap,5,"accept the proposal. 

This scenario describes the ""Ultimatum Game,"" a classic economic",accept,2
Mr. Bitsui,Mr. Gishie,Native,Native,1.0,5,change_order_swap,5,accept.,accept,1
Mr. Hailu,Mr. Notah,Black,Native,1.0,5,change_order_swap,5,"Accept. 

This scenario is an example of the ultimatum game in game theory.",accept,1
Ms. Prioleau,Ms. Kanuho,Black,Native,1.0,5,change_order_swap,5,"accept the proposal.

This is based on the Prisoner's Dilemma, a well",accept,2
Ms. Ochoa,Ms. Thai,Hispanic,Asian,1.0,5,change_order_swap,5,"accept the proposal. 

Since Ms. Ochoa is taking $5 for themselves,",accept,1
Mr. Liang,Ms. Begay,Asian,Native,1.0,5,change_order_swap,5,"accept. 

This scenario presents a common game theory problem known as the Ultimatum Game",accept,1
Mr. Cline,Ms. Brennan,White,White,1.0,5,change_order_swap,5,"accept. 

The reason behind this decision is the concept of the ""ultimatum game",accept,1
Mr. Lozano,Ms. Tan,Hispanic,Asian,1.0,5,change_order_swap,5,"accept the proposal. 

In this scenario, the game is a classic example of the ult",accept,1
